street_name,hdb_age,mrt_nearest_distance,bus_interchange,max_floor_lvl,Mall_Nearest_Distance,Hawker_Nearest_Distance,Ammenities_same_block,Ammenities_within_500m,Ammenities_within_1km,Ammenities_within_2km,pri_sch_dist_vacancy,sec_sch_dist_cutoff,mrt_no,town,region,count
ANCHORVALE ST,6,719.7615799786663,1,16,669.6466342,2427.92405,0,0.0,1.0,6.0,4420.099604401636,3.197127567127756,1,SENGKANG,north_east,11
ANCHORVALE ST,6,748.9315308221132,1,16,695.763477,2405.409237,0,0.0,1.0,6.0,3723.2256957197087,3.1617297607331856,1,SENGKANG,north_east,10
ANCHORVALE ST,6,763.3595883209036,1,16,722.3539902,2524.656939,0,0.0,1.0,6.0,9641.94000016191,3.6014341831125263,1,SENGKANG,north_east,17
ANCHORVALE ST,6,788.027834884195,1,16,740.1626333,2468.266798,0,0.0,1.0,6.0,7349.734993058854,3.444186568716696,1,SENGKANG,north_east,24
ANCHORVALE ST,6,788.7007260957364,1,16,735.5272868,2414.334392,0,0.0,1.0,6.0,5375.427604320063,3.2592626649618097,1,SENGKANG,north_east,16
ANCHORVALE ST,6,801.5810125336803,1,16,758.4330172,2518.866727,0,0.0,1.0,6.0,9837.98250094771,3.63828452937558,1,SENGKANG,north_east,12
ANG MO KIO AVE 1,9,685.4035932797183,1,21,561.1908674,383.0795369,0,1.0,5.0,8.0,30699.49094689703,1.5554874163806178,1,ANG MO KIO,north_east,16
ANG MO KIO AVE 1,9,709.42967642168,1,20,571.5816105,473.5244686,0,1.0,5.0,8.0,31237.02744534515,1.1403327482179237,1,ANG MO KIO,north_east,13
ANG MO KIO AVE 1,9,715.1048294168677,1,20,581.3689126,450.0957892,0,1.0,5.0,8.0,33617.635987498914,1.259546647688422,1,ANG MO KIO,north_east,6
ANG MO KIO AVE 1,9,773.0644110622377,1,30,644.3689654,448.6790936,0,1.0,5.0,9.0,34509.76493333562,1.3940922061598482,1,ANG MO KIO,north_east,23
ANG MO KIO AVE 1,9,781.6807838419523,1,30,664.8628302,388.6955952,0,1.0,5.0,9.0,32423.94996487731,1.7650975637250346,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 1,9,787.1442978282606,1,30,652.4751167,492.8676241,1,1.0,5.0,9.0,31043.985622173568,1.1893358251195854,1,ANG MO KIO,north_east,28
ANG MO KIO AVE 1,9,828.5188702908054,1,30,704.3499756,455.225938,0,1.0,5.0,9.0,35519.99678214798,1.5789284306824196,1,ANG MO KIO,north_east,33
ANG MO KIO AVE 1,9,852.4228315399371,1,30,722.5189762,503.1460299,0,0.0,6.0,9.0,32183.205910336714,1.4067246210148416,1,ANG MO KIO,north_east,25
ANG MO KIO AVE 1,27,1176.9573147748813,1,2,915.1464571,82.43978852,1,2.0,4.0,8.0,13494.606373608318,1.4654978087355517,1,ANG MO KIO,north_east,2
ANG MO KIO AVE 1,27,1178.864810689847,1,2,877.9983197,43.85144173,1,2.0,3.0,9.0,9215.952005500223,1.5124738150457349,1,ANG MO KIO,north_east,2
ANG MO KIO AVE 1,28,1211.9710668250018,1,12,948.4074165,71.11448146,0,2.0,2.0,10.0,13751.658929467736,1.622015190313644,1,ANG MO KIO,north_east,11
ANG MO KIO AVE 1,28,1236.717843938722,1,12,984.7730007,104.8405065,0,2.0,2.0,10.0,15464.116894603589,1.739757608083999,1,ANG MO KIO,north_east,11
ANG MO KIO AVE 1,39,649.3738372448577,1,11,686.1186986,300.2431069,0,1.0,3.0,10.0,7751.755163169117,1.940908202702234,1,ANG MO KIO,north_east,7
ANG MO KIO AVE 1,39,700.4957493547485,1,13,726.2860227,284.374571,0,1.0,3.0,11.0,10555.505557664703,2.2346317142274916,1,ANG MO KIO,north_east,17
ANG MO KIO AVE 1,39,721.5940059184293,1,13,768.7621908,382.3027471,0,2.0,2.0,10.0,10913.73575793413,2.153653466497344,1,ANG MO KIO,north_east,7
ANG MO KIO AVE 1,39,750.0549321472784,1,13,808.9550198,354.2646165,0,2.0,2.0,10.0,12533.309632351422,2.19357321927586,1,ANG MO KIO,north_east,11
ANG MO KIO AVE 1,40,628.222848608774,1,2,610.0814621,80.18505917,1,1.0,5.0,8.0,12676.335429372675,2.347739147194748,1,ANG MO KIO,north_east,2
ANG MO KIO AVE 1,40,791.3768185466457,1,12,820.0864801,357.6884726,1,2.0,2.0,11.0,14470.025764942593,2.584996631965632,1,ANG MO KIO,north_east,30
ANG MO KIO AVE 1,40,822.807806569975,1,12,844.0833174,354.8829543,0,1.0,3.0,11.0,16204.355397688156,2.7746919488657595,1,ANG MO KIO,north_east,29
ANG MO KIO AVE 1,40,895.2166647762364,1,11,937.1587907,398.4164295,1,2.0,2.0,10.0,16381.418241612342,2.9361388245566533,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 1,40,924.08116131596,1,11,959.2359336,437.1883751,0,2.0,2.0,10.0,16937.62190138509,3.108057087783933,1,ANG MO KIO,north_east,32
ANG MO KIO AVE 1,43,1296.6172697369186,1,12,962.3116448,122.4169271,0,2.0,2.0,9.0,7531.23330132736,1.537122798283039,1,ANG MO KIO,north_east,10
ANG MO KIO AVE 1,43,1330.53582223273,1,12,1005.067124,125.5665279,0,2.0,1.0,10.0,9586.29579137778,1.456837102797051,1,ANG MO KIO,north_east,26
ANG MO KIO AVE 1,43,1367.3753027009068,1,12,1089.655541,154.8921639,0,2.0,1.0,10.0,15909.59363888126,1.7908176049622997,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 1,44,463.8653418186635,1,12,419.9505393,157.4674144,0,2.0,5.0,7.0,13972.749895794093,2.0473616503454477,1,ANG MO KIO,north_east,15
ANG MO KIO AVE 1,44,512.8882139493556,1,12,472.4144157,105.136512,0,2.0,5.0,7.0,13778.5522111053,2.163224398904084,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 1,44,562.7230868850162,1,12,489.9795931,146.4726613,0,2.0,5.0,7.0,19085.47236317836,2.626999388031991,1,ANG MO KIO,north_east,26
ANG MO KIO AVE 1,44,575.8868451480953,1,16,456.8627151,332.6951246,0,2.0,4.0,7.0,26622.877479313196,1.808272754958706,1,ANG MO KIO,north_east,15
ANG MO KIO AVE 1,44,607.598086545553,1,12,469.5525227,437.6439338,0,2.0,4.0,8.0,31120.929962338712,1.363498205490031,1,ANG MO KIO,north_east,17
ANG MO KIO AVE 1,44,624.2206901655519,1,16,506.2072623,333.6913183,0,1.0,5.0,7.0,27730.669571353847,1.7611135699339726,1,ANG MO KIO,north_east,11
ANG MO KIO AVE 1,44,653.4312017847847,1,12,517.6633816,437.8470868,1,1.0,5.0,8.0,32049.8153517437,1.3020897284001285,1,ANG MO KIO,north_east,15
ANG MO KIO AVE 1,44,760.3099869547826,1,11,608.3789217,406.6259829,1,2.0,5.0,7.0,25137.00855595067,0.5296985784965388,1,ANG MO KIO,north_east,8
ANG MO KIO AVE 1,44,1102.4094909818173,1,13,885.4441226,162.5514337,0,2.0,5.0,8.0,17528.653139707956,1.1833335347431966,1,ANG MO KIO,north_east,24
ANG MO KIO AVE 1,44,1132.4098853927012,1,13,928.036817,196.2767559,0,2.0,4.0,9.0,19026.100929988916,1.3563281033965553,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 1,45,886.3138126026442,1,11,740.4582651,360.619028,0,2.0,4.0,9.0,25109.254807186047,0.7733346686025321,1,ANG MO KIO,north_east,7
ANG MO KIO AVE 1,45,919.0574213966609,1,12,775.5962703,368.4055551,0,2.0,4.0,9.0,25898.609036900256,0.9518472892736982,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 1,45,979.1806912538094,1,10,766.7977444,202.8056164,1,2.0,5.0,8.0,18101.27353663759,0.6266803712436736,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 1,45,1005.5066344680956,1,10,806.3059192,210.2399449,0,2.0,5.0,8.0,19019.925580723146,0.7926911743313333,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 1,45,1031.3518704457858,1,13,885.8982368,310.5947832,1,2.0,4.0,9.0,24037.043459863384,1.1906300604298057,1,ANG MO KIO,north_east,29
ANG MO KIO AVE 10,37,889.4849947665607,1,14,891.0957792,282.9171764,0,2.0,3.0,8.0,31667.326227774127,2.7653734740795306,1,ANG MO KIO,north_east,31
ANG MO KIO AVE 10,37,1047.7084351487715,1,13,941.3892739,167.3349418,1,1.0,3.0,8.0,23981.76127998725,3.3727701049759293,1,ANG MO KIO,north_east,30
ANG MO KIO AVE 10,37,1167.1310974337791,1,13,825.8833836,293.6055559,0,1.0,3.0,7.0,28624.22492274417,3.9387652144674257,1,ANG MO KIO,north_east,26
ANG MO KIO AVE 10,40,802.9330293053048,1,8,939.8076741,187.2736004,0,1.0,2.0,11.0,17277.92383919092,1.907279150464182,1,ANG MO KIO,north_east,31
ANG MO KIO AVE 10,40,818.3738535975497,1,25,965.5670978,212.1145005,0,1.0,2.0,10.0,18666.48486606703,2.259262053248631,1,ANG MO KIO,north_east,14
ANG MO KIO AVE 10,40,878.2142231161585,1,4,1030.095228,290.1908608,1,1.0,1.0,9.0,21344.801418937473,2.6185286652227577,1,ANG MO KIO,north_east,3
ANG MO KIO AVE 10,40,881.545285625966,1,12,1023.098559,264.3465998,0,1.0,1.0,11.0,20402.897471165634,2.2910082232057096,1,ANG MO KIO,north_east,7
ANG MO KIO AVE 10,40,882.6914146353978,1,12,1019.964488,265.7116198,0,1.0,1.0,11.0,20160.93669834281,2.1805912576240645,1,ANG MO KIO,north_east,8
ANG MO KIO AVE 10,40,882.9271235400976,1,12,1013.822728,275.0406852,1,1.0,1.0,11.0,19861.841394421564,2.0301606072957337,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 10,40,892.0445897387248,1,12,1014.250228,306.8535414,0,1.0,1.0,11.0,19942.449711436053,1.886440391536062,1,ANG MO KIO,north_east,31
ANG MO KIO AVE 10,40,914.7094155876192,1,12,1061.245396,304.9645877,0,1.0,1.0,10.0,22010.233870888598,2.5514644708918244,1,ANG MO KIO,north_east,10
ANG MO KIO AVE 10,40,927.0039134620636,1,16,1078.318596,333.8223454,0,1.0,1.0,8.0,22984.469348045397,2.757798053436631,1,ANG MO KIO,north_east,16
ANG MO KIO AVE 10,40,948.5313799842558,1,4,1102.938067,371.6331753,1,1.0,1.0,8.0,24189.295474247243,2.9543506867693754,1,ANG MO KIO,north_east,4
ANG MO KIO AVE 10,40,1027.8785174702855,1,16,1178.709713,429.8920949,0,1.0,1.0,9.0,26492.14495676539,3.0874098350734354,1,ANG MO KIO,north_east,26
ANG MO KIO AVE 10,40,1060.023595305074,1,12,1207.072301,450.4375984,0,1.0,1.0,9.0,27234.150264498883,3.0761639686110755,1,ANG MO KIO,north_east,19
ANG MO KIO AVE 10,40,1089.699909267722,1,25,1201.446715,488.5086193,1,1.0,1.0,9.0,28616.293196664927,3.2861107736062283,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 10,41,586.468157667367,1,14,742.7993042,151.2649408,0,2.0,4.0,8.0,12302.036029262692,2.0157282534776524,1,ANG MO KIO,north_east,9
ANG MO KIO AVE 10,41,615.2827715873148,1,14,768.8145425,116.6858965,0,2.0,2.0,10.0,12612.901335962299,1.9506411357612363,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 10,41,694.2204484962009,1,12,817.0504528,152.2876206,0,1.0,4.0,9.0,12811.759471227384,1.2451885346371663,1,ANG MO KIO,north_east,25
ANG MO KIO AVE 10,41,701.9587899238244,1,14,860.7837857,222.4266517,0,2.0,2.0,10.0,16698.931997734508,2.426829410183003,1,ANG MO KIO,north_east,22
ANG MO KIO AVE 10,41,706.4729635970502,1,14,862.6690964,186.9799566,0,2.0,1.0,11.0,16186.255439911693,2.2959244079510905,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 10,41,714.0603897922213,1,2,855.5141593,96.68065315,1,1.0,3.0,10.0,14436.213028877102,1.771006284183254,1,ANG MO KIO,north_east,1
ANG MO KIO AVE 10,41,724.0405089018449,1,12,841.1994322,198.7941114,0,1.0,4.0,9.0,13809.229813934811,1.2162266294865518,1,ANG MO KIO,north_east,29
ANG MO KIO AVE 10,41,813.876606842842,1,25,922.9588392,295.3436869,0,1.0,4.0,9.0,17034.9133231154,1.3825255720257301,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 10,41,826.7013675625725,1,25,982.1801389,269.6757158,0,2.0,1.0,9.0,20134.615809312065,2.6089418140814127,1,ANG MO KIO,north_east,16
ANG MO KIO AVE 10,41,833.6767600077945,1,4,920.197389,181.8837519,0,2.0,4.0,6.0,31788.70053498019,2.5973751248155876,1,ANG MO KIO,north_east,5
ANG MO KIO AVE 10,41,857.9305361194919,1,12,888.7962274,137.8022445,1,1.0,3.0,7.0,35470.06607318612,2.8315463454891123,1,ANG MO KIO,north_east,25
ANG MO KIO AVE 10,41,882.778356751222,1,25,1037.168627,310.4684007,0,2.0,0.0,8.0,21886.881814244975,2.7367163075990213,1,ANG MO KIO,north_east,15
ANG MO KIO AVE 10,41,884.5625700176171,1,13,863.6183564,189.7423063,0,1.0,3.0,7.0,34941.717394311025,2.877765406634115,1,ANG MO KIO,north_east,36
ANG MO KIO AVE 10,41,885.0872346486966,1,14,880.148501,247.1448598,1,2.0,2.0,7.0,32651.297903664003,2.7859747259952448,1,ANG MO KIO,north_east,37
ANG MO KIO AVE 10,41,888.5829045316596,1,13,999.2752712,297.1460313,0,2.0,2.0,6.0,24751.549718245944,3.4864255339489483,1,ANG MO KIO,north_east,27
ANG MO KIO AVE 10,41,896.4869420889785,1,13,1027.660591,337.5478497,0,2.0,1.0,7.0,24456.100703876786,3.596484592154275,1,ANG MO KIO,north_east,26
ANG MO KIO AVE 10,41,899.4417894498293,1,13,1059.577046,385.2356886,0,2.0,0.0,8.0,23735.152509598134,3.0978870535506924,1,ANG MO KIO,north_east,35
ANG MO KIO AVE 10,41,900.8833796852424,1,13,1059.118175,361.6314225,0,2.0,0.0,8.0,23274.78946985477,2.984579675751065,1,ANG MO KIO,north_east,31
ANG MO KIO AVE 10,41,931.8736077911602,1,12,819.6281506,199.2082823,1,1.0,3.0,6.0,30255.704823397333,3.2199150032754935,1,ANG MO KIO,north_east,29
ANG MO KIO AVE 10,41,941.8392239810264,1,12,805.04377,231.4098684,0,1.0,4.0,5.0,37700.67073369972,3.157961882265268,1,ANG MO KIO,north_east,26
ANG MO KIO AVE 10,41,969.2312428925992,1,2,1055.302034,112.7740516,1,1.0,2.0,10.0,11244.379903756873,3.044918478917908,1,ANG MO KIO,north_east,1
ANG MO KIO AVE 10,41,1039.5466339265602,1,13,902.6995019,413.9963018,1,1.0,3.0,6.0,29851.22877306699,4.158613062983233,1,ANG MO KIO,north_east,33
ANG MO KIO AVE 10,41,1047.2826291524543,1,13,935.4849201,446.5012475,0,1.0,2.0,7.0,29654.097930782493,4.256664635383835,1,ANG MO KIO,north_east,34
ANG MO KIO AVE 10,41,1078.3729726338254,1,25,671.5513749,369.1252686,1,1.0,5.0,4.0,49127.86162921308,3.7519332330662074,1,ANG MO KIO,north_east,22
ANG MO KIO AVE 10,41,1083.834909730906,1,25,663.0780316,356.4505428,0,1.0,5.0,4.0,53501.419067707626,3.8510678815134227,1,ANG MO KIO,north_east,9
ANG MO KIO AVE 10,41,1084.9274331397182,1,13,681.4373155,400.5933698,0,1.0,5.0,4.0,45295.7938656049,3.7214581308631667,1,ANG MO KIO,north_east,23
ANG MO KIO AVE 10,41,1124.0591995048048,1,25,622.4067006,403.2743929,0,1.0,5.0,4.0,52303.60038195474,3.996760357150892,1,ANG MO KIO,north_east,15
ANG MO KIO AVE 10,42,365.1613508976469,1,25,517.3063403,385.0238039,1,1.0,6.0,7.0,18774.466100685415,0.7031772339817073,1,ANG MO KIO,north_east,13
ANG MO KIO AVE 10,42,426.7754129677608,1,12,582.4078966,315.7703996,0,2.0,5.0,7.0,16029.66740640458,0.994084751458367,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 10,42,428.2110887997064,1,12,578.1089213,334.9971633,0,1.0,6.0,7.0,18920.895457696308,0.8342211176276603,1,ANG MO KIO,north_east,22
ANG MO KIO AVE 10,42,445.7088368723346,1,25,583.3599705,375.2876336,1,1.0,6.0,7.0,15593.68003537188,0.6822501509972138,1,ANG MO KIO,north_east,11
ANG MO KIO AVE 10,42,513.4903058016711,1,12,659.2095796,286.9944193,0,1.0,5.0,8.0,19295.806919493447,1.0883700956628088,1,ANG MO KIO,north_east,10
ANG MO KIO AVE 10,42,514.0163518221266,1,12,665.0320859,256.0716239,0,1.0,5.0,7.0,21154.819287845854,1.1922401681603843,1,ANG MO KIO,north_east,25
ANG MO KIO AVE 10,42,514.3812111680328,1,12,669.7352878,233.3138467,0,1.0,5.0,7.0,22954.807091376137,1.305283624526399,1,ANG MO KIO,north_east,23
ANG MO KIO AVE 10,42,520.9854572573697,1,12,660.6766066,317.7174012,0,2.0,4.0,8.0,17638.614915827482,1.0372752708107722,1,ANG MO KIO,north_east,15
ANG MO KIO AVE 10,42,529.9389106270842,1,25,655.1237296,395.5394923,0,2.0,3.0,9.0,14080.970717511129,0.9740128108340746,1,ANG MO KIO,north_east,14
ANG MO KIO AVE 10,42,564.952170128555,1,13,667.6005314,397.5933419,1,1.0,4.0,9.0,10154.141376502019,1.1467402186031146,1,ANG MO KIO,north_east,17
ANG MO KIO AVE 10,42,591.8460989704316,1,12,727.1046937,314.3876004,0,2.0,3.0,9.0,18294.464307796614,1.317031135971033,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 10,42,599.52920435924,1,12,742.9857071,252.202405,0,2.0,3.0,9.0,20916.799446817993,1.434010217044417,1,ANG MO KIO,north_east,36
ANG MO KIO AVE 10,42,604.3023572752737,1,12,733.0295936,354.4936925,0,2.0,3.0,9.0,16976.127825423042,1.3349465996333685,1,ANG MO KIO,north_east,20
ANG MO KIO AVE 10,42,624.2301589365027,1,4,784.3261757,109.8082713,1,2.0,3.0,8.0,20008.94184138933,1.9184639232840786,1,ANG MO KIO,north_east,3
ANG MO KIO AVE 10,42,625.7405266427314,1,4,787.3214343,115.0116496,1,2.0,3.0,8.0,19369.42155580854,2.001920560488919,1,ANG MO KIO,north_east,4
ANG MO KIO AVE 10,42,631.3859578399109,1,4,786.4478757,134.2169827,1,1.0,4.0,8.0,26260.804598218503,1.78167150356427,1,ANG MO KIO,north_east,5
ANG MO KIO AVE 10,42,654.9709989731839,1,12,773.6341304,319.8652347,0,2.0,3.0,9.0,16316.771657334422,1.5437306003609472,1,ANG MO KIO,north_east,23
ANG MO KIO AVE 10,42,678.699942128731,1,14,790.5650447,286.4857435,0,2.0,3.0,9.0,15788.72563007257,1.6521589996161294,1,ANG MO KIO,north_east,31
ANG MO KIO AVE 10,42,679.0119637306753,1,4,839.9822616,59.43496344,1,2.0,3.0,8.0,21316.13672444034,2.1877143634131744,1,ANG MO KIO,north_east,2
ANG MO KIO AVE 10,42,698.9329904325862,1,4,861.172491,71.13971832,1,2.0,2.0,9.0,21268.592214614942,2.346226903483051,1,ANG MO KIO,north_east,6
ANG MO KIO AVE 10,42,699.3135514681605,1,12,848.6323393,166.4767605,0,2.0,3.0,7.0,26189.010938914224,1.9646486527294709,1,ANG MO KIO,north_east,33
ANG MO KIO AVE 10,42,702.0711558417094,1,4,859.1674454,65.33943261,1,1.0,4.0,7.0,29655.977964505528,2.141889849838333,1,ANG MO KIO,north_east,6
ANG MO KIO AVE 10,42,705.5424628771262,1,4,859.7952361,104.8004137,1,1.0,4.0,7.0,28399.954574702235,2.085292789583667,1,ANG MO KIO,north_east,3
ANG MO KIO AVE 10,42,713.4703270376084,1,12,851.4382788,276.365492,1,2.0,3.0,8.0,23082.97753178352,1.89866289957798,1,ANG MO KIO,north_east,33
ANG MO KIO AVE 10,42,725.1500820836499,1,12,857.6998931,321.9421839,0,2.0,3.0,8.0,22070.783053380732,1.9162583665103738,1,ANG MO KIO,north_east,23
ANG MO KIO AVE 10,42,752.2610738226501,1,4,907.170013,94.98998093,1,1.0,5.0,6.0,30376.417060841293,2.306767496458553,1,ANG MO KIO,north_east,4
ANG MO KIO AVE 10,42,758.2060770721267,1,12,867.8239236,207.4963123,0,2.0,3.0,8.0,18498.55426059349,2.022521829550088,1,ANG MO KIO,north_east,21
ANG MO KIO AVE 10,42,759.9107632229488,1,12,856.5859767,208.3104002,0,1.0,4.0,8.0,16508.748758487574,2.053276199529515,1,ANG MO KIO,north_east,13
ANG MO KIO AVE 10,42,769.8068095635152,1,14,893.8986237,247.3405021,0,2.0,3.0,8.0,21796.71261965908,2.0899733150182658,1,ANG MO KIO,north_east,37
ANG MO KIO AVE 10,42,780.1294711473494,1,12,868.8479618,208.8438272,0,1.0,3.0,9.0,16349.64837518062,2.171428337902776,1,ANG MO KIO,north_east,9
ANG MO KIO AVE 10,42,793.2716076848872,1,14,911.5986897,202.6253432,1,2.0,3.0,8.0,21549.2109151186,2.1881300212251507,1,ANG MO KIO,north_east,20
ANG MO KIO AVE 10,42,861.7640474259262,1,12,974.0797957,124.8023648,0,1.0,4.0,8.0,23211.933931586034,2.5031470082911818,1,ANG MO KIO,north_east,12
ANG MO KIO AVE 10,42,870.7873204967835,1,4,974.7887542,258.0779363,0,2.0,3.0,8.0,31558.61934780304,2.5872943187521464,1,ANG MO KIO,north_east,13
ANG MO KIO AVE 10,42,887.405520900276,1,14,917.1785089,324.2179904,1,2.0,3.0,8.0,35929.70900882953,2.7124607641925436,1,ANG MO KIO,north_east,9
ANG MO KIO AVE 10,42,898.366093947302,1,12,1005.545283,74.46695952,0,1.0,2.0,10.0,20419.000008629224,2.674810306860759,1,ANG MO KIO,north_east,9
ANG MO KIO AVE 10,42,938.1055182605328,1,12,1013.989167,184.9367604,0,1.0,2.0,10.0,10585.196674872974,2.9403544054302753,1,ANG MO KIO,north_east,25
ANG MO KIO AVE 10,42,959.164759672375,1,13,936.4012271,210.6298524,0,2.0,3.0,8.0,28516.968784780795,2.979316402587201,1,ANG MO KIO,north_east,16
ANG MO KIO AVE 10,42,976.5100937933834,1,12,1047.525167,216.317744,1,1.0,2.0,10.0,8077.672284246762,3.135933543171616,1,ANG MO KIO,north_east,26
ANG MO KIO AVE 10,42,1005.123039285695,1,12,946.7623118,168.4912143,0,1.0,3.0,9.0,25324.413789105187,3.1786884270671245,1,ANG MO KIO,north_east,32
ANG MO KIO AVE 10,42,1016.3548940584304,1,12,1100.301542,137.0571607,0,1.0,2.0,10.0,9012.245763378436,3.268023665392832,1,ANG MO KIO,north_east,23
ANG MO KIO AVE 10,42,1050.65248744047,1,12,1129.972954,181.0690564,0,1.0,2.0,10.0,6432.999484526877,3.4410121114665606,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 10,42,1051.9213240050965,1,13,988.2216137,126.9406035,0,1.0,3.0,9.0,20751.172900693917,3.387731070077428,1,ANG MO KIO,north_east,28
ANG MO KIO AVE 10,42,1069.6148823674157,1,25,1158.10646,138.808429,0,1.0,2.0,10.0,9989.888701271393,3.4990594053921957,1,ANG MO KIO,north_east,12
ANG MO KIO AVE 10,42,1146.1245275090755,0,25,963.2600235,346.6124477,0,1.0,2.0,9.0,22101.859711677404,4.576076798492441,1,ANG MO KIO,north_east,9
ANG MO KIO AVE 10,42,1149.24180454486,1,13,802.1053637,308.4991754,0,1.0,4.0,6.0,30525.837894986373,3.865802103924374,1,ANG MO KIO,north_east,19
ANG MO KIO AVE 10,42,1238.4841607704082,0,13,840.1450228,334.1485742,0,1.0,4.0,7.0,27409.524304169212,4.329664236422385,1,ANG MO KIO,north_east,32
ANG MO KIO AVE 2,39,2045.6715944327093,1,25,1582.311462,509.0222166,0,0.0,3.0,8.0,12980.4231133055,1.5780788221442361,1,ANG MO KIO,north_east,10
ANG MO KIO AVE 3,28,203.7683142190693,1,11,357.0551361,538.3569182,0,1.0,6.0,7.0,12674.191253055562,0.7347446067693058,1,ANG MO KIO,north_east,7
ANG MO KIO AVE 3,28,1177.8020641450469,1,12,744.1581061,378.8549758,0,3.0,2.0,7.0,8011.4686318523745,2.2749384329517857,1,ANG MO KIO,north_east,11
ANG MO KIO AVE 3,28,1499.9750337468722,1,12,1164.15763,284.6839351,0,2.0,1.0,8.0,15348.153783448111,0.8457888645974218,1,ANG MO KIO,north_east,13
ANG MO KIO AVE 3,36,1053.0349448856557,1,13,813.8362116,371.8831687,0,1.0,3.0,6.0,31468.863206494505,4.072126766142525,1,ANG MO KIO,north_east,39
ANG MO KIO AVE 3,41,897.6193097251631,1,13,940.7165481,246.1429138,0,1.0,3.0,6.0,26067.737463012105,3.397975144534634,1,ANG MO KIO,north_east,14
ANG MO KIO AVE 3,41,938.987459707714,1,13,884.9588644,256.4641665,0,1.0,3.0,6.0,27945.960666792722,3.5220632551380753,1,ANG MO KIO,north_east,32
ANG MO KIO AVE 3,41,1012.4807180502852,1,13,870.350702,354.6722832,1,1.0,3.0,6.0,29646.531290843024,3.9444587911034383,1,ANG MO KIO,north_east,20
ANG MO KIO AVE 3,42,135.84282650654907,1,12,273.4447805,563.3689081,0,1.0,6.0,7.0,17838.38643895971,0.8739704406550924,1,ANG MO KIO,north_east,20
ANG MO KIO AVE 3,42,190.2772547695129,1,12,350.4765531,506.5357803,0,1.0,6.0,7.0,11116.818257516354,0.9327931926104152,1,ANG MO KIO,north_east,19
ANG MO KIO AVE 3,42,269.80290325648485,1,13,407.9540957,508.9786991,1,1.0,6.0,7.0,15276.04042515216,0.33897560899200085,1,ANG MO KIO,north_east,17
ANG MO KIO AVE 3,42,288.3222919255994,1,12,448.5538541,357.9090905,0,3.0,4.0,7.0,7255.715400799424,1.4915013459197006,1,ANG MO KIO,north_east,20
ANG MO KIO AVE 3,42,297.85242226885373,1,12,452.9532209,328.8036474,0,2.0,5.0,7.0,5641.5151587000355,1.6956261942026154,1,ANG MO KIO,north_east,18
ANG MO KIO AVE 3,42,318.09235893497555,1,25,478.6900158,416.2514217,0,3.0,4.0,7.0,12214.905608981911,0.9519723588925916,1,ANG MO KIO,north_east,15
ANG MO KIO AVE 3,42,401.9222201186373,1,12,563.1294938,288.0223115,1,2.0,5.0,7.0,9153.88029198253,1.7189757843504676,1,ANG MO KIO,north_east,28
ANG MO KIO AVE 3,42,419.25430290874925,1,12,577.5036256,244.7463145,0,2.0,5.0,7.0,8237.636156802027,1.918833909812865,1,ANG MO KIO,north_east,24
ANG MO KIO AVE 3,42,553.2315573057765,1,11,716.3249744,260.1717525,0,2.0,4.0,8.0,14317.961084179144,2.068496368998849,1,ANG MO KIO,north_east,37
